waveMin,waveMax,spectroFlux_r,spectroSynFlux_r,sn1_r,sn2_r,elodieBV,elodieTEff,elodieLogG,z
3809.781,9212.978,23.34764,23.04849,20.3333,22.0546,0,0,0,1.653125
3601.637,10296.75,4.858817,4.923626,40.9034,49.9197,0,0,0,2.803389
3806.274,9206.615,9.853181,9.963172,22.2985,26.2958,0,0,0,1.847986
3808.027,9215.099,79.01373,78.54314,22.9364,23.6812,0,0,0,0.1286608
3601.637,10287.27,9.376401,9.199247,31.8943,36.6633,0,0,0,3.311092
3601.637,10325.24,1.695433,1.831068,26.82,33.6658,0,0,0,4.700196
3601.637,10325.24,7.105248,6.950009,26.82,33.6658,0,0,0,2.748195
3601.637,10325.24,2.666333,2.744545,26.82,33.6658,0,0,0,2.740793
3601.637,10325.24,3.104158,2.971174,26.82,33.6658,0,0,0,2.994471
3601.637,10294.38,1.420734,1.417102,37.0068,37.8237,0,0,0,2.363864
3601.637,10294.38,27.22265,26.69701,37.0068,37.8237,0,0,0,2.5799
3601.637,10289.64,2.746412,2.772403,31.5331,41.345,0,0,0,2.466212
3601.637,10289.64,15.46526,15.38618,31.5331,41.345,0,0,0,0.5403516
3601.637,10380.06,6.30653,6.262808,56.5574,62.4072,0,0,0,0.9307368
3601.637,10296.75,0.263173,0.2990583,27.34,36.7115,0,0,0,2.21934
3794.897,9193.904,6.496544,6.185214,20.5024,24.1598,0,0,0,2.478659
3808.904,9210.856,33.41055,33.31072,20.3333,22.0546,0,0,0,1.581164
3601.637,10375.28,7.138821,6.815471,28.7186,33.3285,0,0,0,0.8136032
3601.637,10375.28,5.920269,5.195406,28.7186,33.3285,0,0,0,2.831482
3601.637,10353.81,10.22154,9.950499,40.9034,49.9197,0,0,0,2.155765
3601.637,10384.84,16.20906,15.80022,51.2915,48.2148,0,0,0,2.482938
3601.637,10387.24,6.900074,6.917348,46.4106,54.2985,0,0,0,1.617247
3601.637,10363.35,0.8351831,0.8084567,47.8698,47.8271,0,0,0,1.415953
3801.894,9215.099,74.40288,74.56772,22.776,26.3386,0,0,0,0.1696646
3805.397,9208.735,33.95889,33.93454,22.2985,26.2958,0,0,0,1.649128
3808.904,9215.099,15.12718,14.95169,22.9364,23.6812,0,0,0,1.837352
3808.904,9215.099,93.07767,92.56531,22.9364,23.6812,0,0,0,0.781316
3601.637,10334.75,3.716758,3.575546,31.2923,31.3672,0,0,0,2.838557
3601.637,10334.75,3.202404,3.241031,31.2923,31.3672,0,0,0,2.179613
3601.637,10334.75,4.481398,4.464092,39.8554,44.221,0,0,0,2.756351
3601.637,10337.13,6.449367,6.394864,39.8554,44.221,0,0,0,3.757722
3601.637,10334.75,5.926557,5.955276,39.8554,44.221,0,0,0,2.311476
3825.604,9206.615,14.64786,14.32259,73.2546,76.402,0,0,0,2.21969
3807.15,9206.615,28.40709,28.35992,24.9265,29.6131,0,0,0,0.440696
3796.645,9193.904,20.64874,20.53833,30.8192,38.1263,0,0,0,1.556646
3821.202,9212.978,2.055178,2.013448,51.1291,54.5534,0,0,0,2.353887
3820.322,9212.978,21.91184,21.73107,10.7937,11.339,0,0,0,0.6859608
3808.904,9215.099,31.28555,31.15143,16.6686,16.7605,0,0,0,1.016767
3806.274,9204.496,40.24292,40.27942,19.7189,19.6997,0,0,0,1.476106
3808.904,9191.788,32.09992,31.98849,29.7171,28.5074,0,0,0,1.932041
3601.637,10284.9,11.30184,11.38862,53.2911,53.2363,0,0,0,0.6410906
3601.637,10280.16,1.516121,1.51007,53.2911,53.2363,0,0,0,2.596596
3601.637,10284.9,30.33877,30.18331,53.2911,53.2363,0,0,0,2.07587
3823.843,9183.326,27.47536,27.62126,20.792,24.2137,0,0,0,1.222245
3601.637,10280.16,5.695073,5.849259,53.2911,53.2363,0,0,0,2.422985
3601.637,10280.16,8.2583,7.680797,53.2911,53.2363,0,0,0,2.997978
3815.927,9202.377,17.11095,17.08426,22.8106,23.7287,0,0,0,1.661425
3813.292,9202.377,27.73266,26.68253,22.8106,23.7287,0,0,0,0.2719369
3812.414,9204.496,17.8005,17.75283,22.8106,23.7287,0,0,0,1.178098
3835.306,9215.099,20.94818,18.58,19.7189,19.6997,0,0,0,0.6886616
3601.637,10353.81,2.414703,2.440462,42.3292,45.4002,0,0,0,2.380155
3601.637,10346.66,6.300395,6.061045,52.9435,55.8936,0,0,0,2.184442
3601.637,10349.04,5.846714,5.664568,52.9435,55.8936,0,0,0,3.130085
3601.637,10356.19,8.80501,8.332642,54.4045,62.5945,0,0,0,0.7107443
3825.604,9202.377,33.73682,33.63449,19.6971,22.0525,0,0,0,0.6942879
3826.485,9202.377,37.56304,37.58329,19.6971,22.0525,0,0,0,1.47751
3822.082,9215.099,28.30565,28.21105,27.1928,27.3126,0,0,0,1.042139
3822.082,9215.099,25.5028,25.51666,19.7189,19.6997,0,0,0,2.137404
3820.322,9217.221,19.97213,20.10845,29.7171,28.5074,0,0,0,1.938413
3797.519,9206.615,26.23385,25.86471,21.9277,23.9262,0,0,0,1.259974
3601.637,10356.19,13.52905,13.5183,54.4045,62.5945,0,0,0,0.682298
3601.637,10353.81,9.639563,9.395877,47.2378,53.0176,0,0,0,1.060933
3817.684,9217.221,32.22506,31.91604,19.7189,19.6997,0,0,0,0.8037395
3828.247,9219.344,23.06136,23.13579,27.1928,27.3126,0,0,0,1.58475
3827.366,9215.099,37.96331,37.40902,19.7189,19.6997,0,0,0,1.811598
3839.724,9266.164,6.932303,7.092303,20.792,24.2137,0,0,0,0.5378419
3601.637,10353.81,6.873804,6.663014,42.3292,45.4002,0,0,0,3.333993
3601.637,10294.38,27.82716,29.08547,31.9868,37.8014,0,0,0,3.015231
3601.637,10294.38,1.239577,1.154635,31.9868,37.8014,0,0,0,2.20686
3601.637,10346.66,26.86341,26.68842,52.9435,55.8936,0,0,0,2.543708
3601.637,10346.66,6.113889,6.010865,50.5458,62.1615,0,0,0,2.804255
3601.637,10349.04,5.808298,5.555465,46.0465,42.8957,0,0,0,2.55793
3601.637,10349.04,14.09156,13.16593,46.0465,42.8957,0,0,0,0.7896668
3811.536,9215.099,21.4481,21.31258,15.9514,17.1376,0,0,0,1.109752
3803.645,9202.377,33.06862,32.71394,10.1413,11.1504,0,0,0,1.699956
3802.77,9202.377,16.43442,16.04963,10.1413,11.1504,0,0,0,0.5385638
3809.781,9193.904,46.10758,46.09963,29.7171,28.5074,0,0,0,0.8953325
3811.536,9191.788,20.12783,19.74954,29.7171,28.5074,0,0,0,1.890797
3601.637,10299.12,2.458901,2.360237,43.715,47.0035,0,0,0,1.161982
3601.637,10301.49,9.13648,9.019027,55.5339,63.7504,0,0,0,3.340791
3601.637,10301.49,6.876172,6.799881,55.5339,63.7504,0,0,0,2.229018
3601.637,10349.04,6.880464,6.592945,46.0465,42.8957,0,0,0,2.382496
3601.637,10349.04,7.434646,7.405493,46.0465,42.8957,0,0,0,2.541138
3601.637,10346.66,93.94174,88.15477,37.8596,41.4679,0,0,0,1.242267
3601.637,10346.66,30.18547,30.11219,37.8596,41.4679,0,0,0,1.445119
3601.637,10346.66,5.574845,5.213745,37.8596,41.4679,0,0,0,2.100619
3601.637,10332.37,5.577719,5.377823,35.2845,31.097,0,0,0,0.7930661
3804.521,9191.788,61.85173,61.6779,10.1413,11.1504,0,0,0,1.968642
3601.637,10289.64,3.231084,3.38083,31.2923,31.3672,0,0,0,2.305484
3601.637,10289.64,3.098935,2.998618,31.2923,31.3672,0,0,0,2.556002
3804.521,9210.856,32.34922,31.36739,16.6686,16.7605,0,0,0,0.1485936
3806.274,9206.615,30.83458,30.82948,19.7189,19.6997,0,0,0,1.695871
3790.531,9191.788,20.81417,20.72545,15.1169,18.7867,0,0,0,2.091645
3601.637,10280.16,3.065711,2.930756,53.2911,53.2363,0,0,0,3.122173
3601.637,10280.16,0.9560519,0.9239175,53.2911,53.2363,0,0,0,2.502443
3601.637,10280.16,8.031166,7.762469,53.2911,53.2363,0,0,0,2.16302
3601.637,10289.64,4.058262,3.983783,36.5648,45.4539,0,0,0,2.390496
3601.637,10292,1.406888,1.421359,36.5648,45.4539,0,0,0,2.228194
3601.637,10332.37,3.740961,4.380407,35.2845,31.097,0,0,0,2.249218
3601.637,10289.64,3.163285,3.053664,31.2923,31.3672,0,0,0,0.8187295
3802.77,9198.14,61.06248,60.98237,10.1413,11.1504,0,0,0,0.6768922
3808.027,9208.735,31.54936,31.21754,22.8106,23.7287,0,0,0,2.034274
3808.027,9206.615,25.52339,25.01558,22.8106,23.7287,0,0,0,1.038442
3804.521,9210.856,53.51352,53.34875,16.6686,16.7605,0,0,0,1.192671
3822.962,9183.326,11.01982,11.16045,20.792,24.2137,0,0,0,0.7109013
3601.637,10353.81,3.086052,3.154712,42.3292,45.4002,0,0,0,2.261856
3601.637,10353.81,10.48101,10.52723,42.3292,45.4002,0,0,0,2.257626
3601.637,10284.9,6.289486,6.15548,53.2911,53.2363,0,0,0,2.580951
3601.637,10284.9,9.23444,9.102929,53.2911,53.2363,0,0,0,2.477751
3601.637,10280.16,6.716212,6.522847,53.2911,53.2363,0,0,0,2.391692
3601.637,10356.19,3.210652,3.04449,54.4045,62.5945,0,0,0,2.319513
3601.637,10353.81,9.928242,9.833284,47.2378,53.0176,0,0,0,2.549907
3601.637,10353.81,8.244102,8.087963,47.2378,53.0176,0,0,0,2.194498
3601.637,10360.96,4.020801,3.898709,29.9889,41.481,0,0,0,0.9550254
3601.637,10358.57,4.637596,4.597627,43.6186,45.9889,0,0,0,0.9832489
3601.637,10346.66,11.54516,11.33616,31.2923,31.3672,0,0,0,3.665201
3601.637,10346.66,2.768237,2.822722,31.2923,31.3672,0,0,0,2.284174
3601.637,10334.75,4.217795,4.255847,31.8943,36.6633,0,0,0,3.273365
3808.904,9210.856,17.25027,17.17561,22.8106,23.7287,0,0,0,1.565294
3815.048,9204.496,30.08142,29.94485,22.8106,23.7287,0,0,0,1.874411
3827.366,9202.377,17.7739,18.09377,19.6971,22.0525,0,0,0,0.574295
3601.637,10353.81,11.29133,11.19085,42.3292,45.4002,0,0,0,3.201742
3601.637,10353.81,1.308006,1.202727,42.3292,45.4002,0,0,0,2.302375
3601.637,10346.66,15.46208,14.92101,52.9435,55.8936,0,0,0,2.397826
3601.637,10349.04,6.825264,6.668914,52.9435,55.8936,0,0,0,2.177026
3601.637,10346.66,4.138916,4.097423,52.9435,55.8936,0,0,0,2.365315
3601.637,10377.67,2.803463,2.895021,56.5574,62.4072,0,0,0,2.859704
3601.637,10289.64,10.92401,10.87851,31.5331,41.345,0,0,0,3.143862
3601.637,10353.81,5.283892,5.372101,44.0836,48.5019,0,0,0,2.263832
3601.637,10353.81,8.641652,8.497568,44.0836,48.5019,0,0,0,3.089294
3601.637,10353.81,2.688759,2.694882,44.0836,48.5019,0,0,0,2.467921
3653.423,10353.81,8.250607,7.586545,45.1194,42.0226,0,0,0,2.5088
3601.637,10273.06,2.843087,2.872887,43.7804,42.4795,0,0,0,2.613211
3601.637,10273.06,2.652138,2.703576,43.7804,42.4795,0,0,0,2.373116
3601.637,10277.8,6.311188,6.16728,43.7804,42.4795,0,0,0,2.329659
3601.637,10387.24,1.549492,1.648674,33.1926,34.3849,0,0,0,2.226687
3808.027,9181.212,6.286956,6.279914,95.7754,119.302,0,0,0,0.6808642
3601.637,10353.81,13.10691,13.07755,44.0836,48.5019,0,0,0,2.372542
3601.637,10301.49,3.598624,3.611817,44.786,38.6285,0,0,0,2.280008
3601.637,10277.8,6.623754,6.474624,43.7804,42.4795,0,0,0,2.591903
3601.637,10327.61,11.11183,10.76528,43.4,36.1654,0,0,0,2.621586
3804.521,9183.326,8.688387,8.739521,95.7754,119.302,0,0,0,1.939904
3601.637,10289.64,22.09932,21.50658,31.5331,41.345,0,0,0,3.177709
3601.637,10289.64,1.583518,1.563646,31.5331,41.345,0,0,0,2.538744
3601.637,10377.67,9.017097,9.021619,56.5574,62.4072,0,0,0,2.488915
3601.637,10327.61,5.127356,5.056439,42.7553,37.2172,0,0,0,2.309587
3601.637,10329.99,2.99392,2.985037,43.4,36.1654,0,0,0,2.196312
3601.637,10363.35,2.491931,2.555747,31.5331,41.345,0,0,0,1.935729
3601.637,10360.96,6.484474,6.15302,31.5331,41.345,0,0,0,2.16974
3601.637,10353.81,6.159912,5.989883,56.5574,62.4072,0,0,0,2.649666
3601.637,10353.81,14.22996,14.42172,56.5574,62.4072,0,0,0,2.346996
3601.637,10382.45,17.24356,17.17325,44.786,38.6285,0,0,0,2.325675
3817.684,9206.615,9.879984,9.977931,17.7387,19.6849,0,0,0,0.7896954
3601.637,10360.96,3.970935,4.023213,31.5331,41.345,0,0,0,2.268855
3601.637,10353.81,14.32603,14.36075,56.5574,62.4072,0,0,0,0.6551382
3601.637,10270.7,16.33403,15.42085,40.3804,44.2321,0,0,0,2.88493
3820.322,9189.672,8.627454,8.35119,20.0344,22.0457,0,0,0,0.9652445
3601.637,10349.04,6.864021,6.441577,46.0465,42.8957,0,0,0,2.215394
3601.637,10339.51,9.834735,9.701899,43.6186,45.9889,0,0,0,2.876572
3601.637,10277.8,11.39418,12.27706,43.7804,42.4795,0,0,0,2.93882
3601.637,10277.8,4.525386,4.356823,43.7804,42.4795,0,0,0,2.280833
3601.637,10334.75,5.210896,5.316371,43.6117,35.8951,0,0,0,0.5853221
3601.637,10334.75,2.556632,2.653942,53.9475,58.1222,0,0,0,2.435101
3601.637,10349.04,6.210637,6.5515,46.0465,42.8957,0,0,0,2.778107
3601.637,10349.04,20.52667,20.94089,46.0465,42.8957,0,0,0,2.274491
3601.637,10339.51,5.339947,5.020511,43.6186,45.9889,0,0,0,2.236251
3813.292,9215.099,93.9924,93.72092,29.5076,35.6634,0,0,0,0.7212632
3806.274,9212.978,7.559865,7.666916,19.6971,22.0525,0,0,0,1.522593
3806.274,9210.856,40.44722,40.56335,19.6971,22.0525,0,0,0,1.277458
3818.563,9206.615,38.38009,38.32841,73.2546,76.402,0,0,0,0.449749
3601.637,10292,8.317477,8.156058,31.5331,41.345,0,0,0,2.645373
3601.637,10334.75,9.760579,9.690795,43.6117,35.8951,0,0,0,2.477578
3816.805,9204.496,15.53511,15.37414,20.514,20.3932,0,0,0,1.984732
3825.604,9189.672,56.60277,56.87336,10.1413,11.1504,0,0,0,0.6889573
3805.397,9210.856,34.14314,33.93053,19.6971,22.0525,0,0,0,1.749477
3601.637,10289.64,6.063873,5.901156,31.5331,41.345,0,0,0,2.27026
3601.637,10289.64,2.22682,2.527626,31.5331,41.345,0,0,0,3.048682
3601.637,10353.81,4.222971,4.206047,56.5574,62.4072,0,0,0,2.59453
3806.274,9183.326,7.586539,7.716424,95.7754,119.302,0,0,0,1.217166
3601.637,10334.75,4.614527,4.64692,43.6117,35.8951,0,0,0,2.684165
3601.637,10334.75,3.435173,3.128098,43.6117,35.8951,0,0,0,2.704556
3601.637,10334.75,14.62699,14.54573,53.9475,58.1222,0,0,0,0.670069
3815.048,9206.615,42.49083,42.86622,20.514,20.3932,0,0,0,1.298363
3814.17,9206.615,9.264565,9.319029,20.514,20.3932,0,0,0,0.930773
3808.027,9208.735,11.45346,10.09784,39.2865,32.0594,0,0,0,0.3243397
3797.519,9200.258,8.511786,8.501595,21.1551,26.5311,0,0,0,1.210157
3601.637,10353.81,3.546131,3.680493,29.9889,41.481,0,0,0,2.167487
3821.202,9215.099,99.96947,100.1795,10.1413,11.1504,0,0,0,1.170511
3601.637,10360.96,12.52081,12.22613,31.5331,41.345,0,0,0,2.319308
3601.637,10360.96,6.500608,6.372428,31.5331,41.345,0,0,0,2.590866
3601.637,10380.06,4.135482,3.963182,44.786,38.6285,0,0,0,2.482313
3601.637,10351.42,7.043166,6.975287,43.6117,35.8951,0,0,0,2.360683
3818.563,9204.496,13.04602,13.04443,20.514,20.3932,0,0,0,1.43029
3813.292,9208.735,7.197201,7.285857,39.2865,32.0594,0,0,0,0.6613418
3797.519,9198.14,8.802379,8.741091,21.1551,26.5311,0,0,0,1.688203
3796.645,9200.258,7.302125,7.180966,21.1551,26.5311,0,0,0,1.549172
3601.637,10370.51,5.195122,5.328156,26.5935,35.9424,0,0,0,3.258315
3601.637,10353.81,7.753524,7.848711,29.9889,41.481,0,0,0,2.580876
3601.637,10353.81,4.612308,4.466481,29.9889,41.481,0,0,0,1.719438
3601.637,10353.81,3.512982,3.381395,29.9889,41.481,0,0,0,0.7871655
3601.637,10360.96,12.155,11.88805,31.5331,41.345,0,0,0,0.9368716
3601.637,10363.35,1.751088,1.712704,31.5331,41.345,0,0,0,2.565294
3601.637,10363.35,4.491616,4.320611,31.5331,41.345,0,0,0,3.091501
3601.637,10365.73,1.90468,1.649366,42.7553,37.2172,0,0,0,2.378722
3601.637,10270.7,1.267136,1.336694,40.3804,44.2321,0,0,0,2.160895
3601.637,10370.51,8.388336,8.136362,26.5935,35.9424,0,0,0,2.364858
3601.637,10370.51,8.838618,8.473117,26.5935,35.9424,0,0,0,3.269056
3601.637,10353.81,4.351414,4.595877,29.9889,41.481,0,0,0,1.627063
3824.723,9215.099,28.59356,28.60481,23.5874,22.2507,0,0,0,1.053736
3601.637,10313.36,2.588121,2.654424,28.6229,28.162,0,0,0,2.954795
3601.637,10360.96,4.240382,4.257873,31.5331,41.345,0,0,0,2.353282
3601.637,10363.35,5.76122,5.418598,31.5331,41.345,0,0,0,2.972006
3601.637,10261.24,7.357228,7.223394,41.3917,43.4725,0,0,0,2.597912
3601.637,10261.24,3.846863,3.542339,41.3917,43.4725,0,0,0,3.195721
3601.637,10270.7,5.64383,5.468889,40.3804,44.2321,0,0,0,2.7108
3603.296,10368.12,11.76113,11.59372,41.0162,43.3839,0,0,0,1.030858
3601.637,10346.66,7.504096,7.494203,30.6521,30.1425,0,0,0,0.8563676
3601.637,10346.66,7.068008,7.087516,30.6521,30.1425,0,0,0,2.561652
3806.274,9210.856,14.24926,14.24215,49.0937,49.987,0,0,0,1.578517
3806.274,9208.735,12.37434,12.27032,49.0937,49.987,0,0,0,2.228659
3806.274,9210.856,8.437908,8.314072,49.0937,49.987,0,0,0,2.865797
3806.274,9208.735,9.758249,9.698103,49.0937,49.987,0,0,0,1.516263
3806.274,9210.856,13.63289,13.74717,49.0937,49.987,0,0,0,1.555505
3806.274,9208.735,5.989989,5.915967,49.0937,49.987,0,0,0,0.9823035
3806.274,9208.735,8.156332,7.961463,49.0937,49.987,0,0,0,2.147963
3806.274,9208.735,15.60848,15.36739,49.0937,49.987,0,0,0,0.9269174
3601.637,10356.19,1.673612,1.606979,45.4115,54.122,0,0,0,1.583237
3601.637,10356.19,3.026145,2.632221,45.4115,54.122,0,0,0,2.639127
3601.637,10292,7.903395,7.757149,33.4604,36.3153,0,0,0,3.158671
3601.637,10292,9.57162,9.713052,33.4604,36.3153,0,0,0,2.493506
3601.637,10384.84,9.47729,9.384572,40.287,42.4963,0,0,0,0.7975436
3601.637,10384.84,2.580912,2.532956,40.287,42.4963,0,0,0,2.593869
3801.019,9193.904,6.391133,6.70242,26.8997,27.9729,0,0,0,1.805848
3798.394,9198.14,52.55745,52.45828,24.9265,29.6131,0,0,0,1.799862
3799.269,9202.377,26.4856,26.25521,24.9265,29.6131,0,0,0,2.060827
3601.637,10334.75,12.27767,12.48894,40.8834,39.1649,0,0,0,0.7144384
3601.637,10325.24,7.027304,7.194994,38.6029,35.0689,0,0,0,2.248765
3601.637,10327.61,1.690521,1.676087,38.6029,35.0689,0,0,0,2.223903
3601.637,10287.27,18.2592,17.90662,39.8554,44.221,0,0,0,2.221864
3601.637,10356.19,1.258823,1.213784,45.4115,54.122,0,0,0,2.230946
3601.637,10292,8.676059,8.491402,33.4604,36.3153,0,0,0,2.235993
3601.637,10292,4.4251,4.547805,33.4604,36.3153,0,0,0,2.477882
3601.637,10322.86,3.897727,3.793604,36.3191,41.4074,0,0,0,2.52843
3601.637,10384.84,11.59921,11.72419,40.287,42.4963,0,0,0,2.23602
3796.645,9193.904,12.55024,12.69191,26.8997,27.9729,0,0,0,1.305575
3798.394,9204.496,34.65862,34.08256,26.8997,27.9729,0,0,0,0.5896969
3601.637,10282.53,10.88908,10.2497,54.4045,62.5945,0,0,0,3.202696
3601.637,10322.86,3.872158,3.787463,36.3191,41.4074,0,0,0,2.590698
3601.637,10325.24,6.17695,6.106882,36.3191,41.4074,0,0,0,3.40011
3825.604,9187.556,34.98187,35.01408,28.9613,26.474,0,0,0,1.146068
3825.604,9187.556,196.5609,196.5617,28.9613,26.474,0,0,0,0.6268156
3824.723,9187.556,10.9707,11.18267,28.9613,26.474,0,0,0,0.7534747
3601.637,10299.12,14.9202,14.99435,52.9435,55.8936,0,0,0,3.243834
3601.637,10356.19,3.027477,2.678394,39.8554,44.221,0,0,0,2.421056
3601.637,10287.27,16.96613,16.62545,39.8554,44.221,0,0,0,3.488304
3601.637,10358.57,10.55474,10.38719,33.4604,36.3153,0,0,0,1.56856
3601.637,10358.57,1.984116,1.985599,33.4604,36.3153,0,0,0,2.572362
3601.637,10396.81,8.219592,8.197635,41.6255,43.6556,0,0,0,2.818293
3804.521,9210.856,26.07547,26.14225,27.0645,29.8015,0,0,0,0.7032083
3601.637,10334.75,15.31525,15.50602,40.8834,39.1649,0,0,0,2.197198
3601.637,10353.81,2.953227,2.837007,38.6029,35.0689,0,0,0,2.237794
3601.637,10353.81,3.812862,3.791429,38.6029,35.0689,0,0,0,0.6244007
3601.637,10380.06,19.54727,18.90304,52.9435,55.8936,0,0,0,0.8257029
3601.637,10380.06,3.846023,3.913917,52.9435,55.8936,0,0,0,2.404478
3601.637,10380.06,12.42309,12.3176,52.9435,55.8936,0,0,0,0.888384
3601.637,10380.06,2.546821,2.524722,52.9435,55.8936,0,0,0,2.284148
3819.443,9259.766,22.38649,21.76012,23.8411,25.6372,0,0,0,0.3901258
3601.637,10353.81,8.432553,8.234837,47.034,45.6213,0,0,0,2.38707
3601.637,10334.75,10.03938,10.03857,40.8834,39.1649,0,0,0,2.394751
3601.637,10356.19,4.709305,4.773572,39.8554,44.221,0,0,0,2.565164
3601.637,10349.04,35.38889,34.63438,33.4604,36.3153,0,0,0,2.665787
3798.394,9208.735,36.8614,37.10234,15.7187,17.9925,0,0,0,0.9811271
3601.637,10370.51,2.82941,2.881708,41.6255,43.6556,0,0,0,2.419448
3601.637,10351.42,10.18111,10.28618,40.8834,39.1649,0,0,0,3.638816
3601.637,10358.57,4.427343,4.450651,38.6029,35.0689,0,0,0,0.6658003
3601.637,10380.06,4.885048,4.875224,52.9435,55.8936,0,0,0,2.303651
3601.637,10380.06,13.31476,13.22946,52.9435,55.8936,0,0,0,1.407765
3601.637,10380.06,264.7879,265.6016,52.9435,55.8936,0,0,0,0.8032364
3818.563,9212.978,25.61551,25.2919,27.1237,28.1927,0,0,0,1.944339
3811.536,9227.839,21.86523,21.95853,28.999,31.1194,0,0,0,1.41001
3803.645,9215.099,16.47513,16.36984,81.9167,99.3065,0,0,0,1.095826
3801.894,9200.258,36.54899,36.21336,21.9277,23.9262,0,0,0,1.328786
3601.637,10353.81,7.946781,7.734459,38.6029,35.0689,0,0,0,2.658169
3601.637,10353.81,6.839319,6.658852,38.6029,35.0689,0,0,0,2.397099
3601.637,10332.37,15.98301,15.73437,44.4048,45.4888,0,0,0,2.311347
3601.637,10356.19,2.029422,2.218421,54.5812,77.7551,0,0,0,2.271727
3601.637,10356.19,3.756198,3.776888,54.5812,77.7551,0,0,0,2.852972
3601.637,10356.19,10.17299,10.30708,54.5812,77.7551,0,0,0,2.648677
3601.637,10349.04,2.936203,2.89638,46.0465,42.8957,0,0,0,2.298851
3601.637,10353.81,5.990736,5.768395,52.1487,65.0111,0,0,0,2.32776
3601.637,10353.81,8.285563,8.135626,52.1487,65.0111,0,0,0,2.570775
3601.637,10353.81,27.28882,27.55551,52.1487,65.0111,0,0,0,3.036875
3601.637,10346.66,22.55358,21.99555,37.8596,41.4679,0,0,0,3.132361
3601.637,10356.19,5.31768,5.079113,36.5596,49.9201,0,0,0,3.159888
3601.637,10277.8,8.400831,7.845756,41.6971,48.6048,0,0,0,2.583395
3601.637,10299.12,2.351926,2.223536,29.9889,41.481,0,0,0,2.197997
3601.637,10289.64,21.42624,22.22591,31.2923,31.3672,0,0,0,0.7644386
3601.637,10289.64,9.094765,8.55149,31.2923,31.3672,0,0,0,3.133766
3601.637,10287.27,4.246294,3.836609,39.8554,44.221,0,0,0,2.324134
3601.637,10287.27,35.10583,34.98647,39.8554,44.221,0,0,0,2.422899
3601.637,10356.19,5.17209,5.081811,45.4115,54.122,0,0,0,0.6849763
3601.637,10292,12.21224,12.6324,33.4604,36.3153,0,0,0,2.246698
3601.637,10292,20.17725,19.32211,33.4604,36.3153,0,0,0,2.86257
3601.637,10325.24,3.554235,3.221566,36.3191,41.4074,0,0,0,2.909173
3817.684,9151.662,53.8145,53.63873,15.1169,18.7867,0,0,0,0.8201946
3794.023,9185.44,8.419071,8.49524,21.9277,23.9262,0,0,0,0.3203688
3792.277,9185.44,37.30785,37.19345,21.9277,23.9262,0,0,0,1.155211
3800.144,9204.496,21.94269,22.03212,19.9488,23.9545,0,0,0,0.2548001
3800.144,9204.496,38.68479,38.20525,19.9488,23.9545,0,0,0,0.8861427
3807.15,9204.496,85.89777,84.59853,19.9488,23.9545,0,0,0,0.2677588
3804.521,9204.496,15.99292,15.84855,125.213,157.761,0,0,0,1.260721
3810.658,9147.449,17.83335,17.47397,81.9167,99.3065,0,0,0,0.208107
3601.637,10270.7,7.937216,8.013622,56.5574,62.4072,0,0,0,2.182367
3601.637,10301.49,28.87035,27.87687,44.786,38.6285,0,0,0,3.050602
3601.637,10358.57,17.11128,16.84224,45.1194,42.0226,0,0,0,2.87207
3601.637,10358.57,5.164096,5.15107,45.1194,42.0226,0,0,0,2.759472
3601.637,10349.04,4.989513,5.133306,40.287,42.4963,0,0,0,2.28027
3601.637,10270.7,4.537128,4.515129,56.5574,62.4072,0,0,0,2.440661
3601.637,10270.7,2.020468,2.090989,56.5574,62.4072,0,0,0,2.222642
3601.637,10270.7,4.892626,4.966558,56.5574,62.4072,0,0,0,3.893459
3601.637,10301.49,9.951024,9.747134,44.786,38.6285,0,0,0,1.57014
3601.637,10358.57,5.97207,5.792944,45.1194,42.0226,0,0,0,2.92996
3601.637,10282.53,6.786884,6.850432,54.4045,62.5945,0,0,0,2.426291
3807.15,9200.258,18.33451,18.43412,23.8411,25.6372,0,0,0,1.471865
3601.637,10327.61,3.378073,3.455318,38.6029,35.0689,0,0,0,1.640354
3601.637,10327.61,110.8085,110.0162,42.7553,37.2172,0,0,0,1.317464
3601.637,10365.73,10.12954,10.17156,36.3191,41.4074,0,0,0,1.542774
3601.637,10346.66,2.578828,2.516306,52.9435,55.8936,0,0,0,0.7977223
3601.637,10382.45,5.564923,5.460528,54.4045,62.5945,0,0,0,2.559748
3825.604,9249.111,20.66103,20.56153,23.6862,28.895,0,0,0,0.4675829
3826.485,9215.099,25.63047,25.90938,26.8278,23.5305,0,0,0,1.411621
3841.493,9229.964,20.99818,20.67579,23.7771,24.3574,0,0,0,0.3958489
3844.147,9229.964,23.46567,20.06004,23.7771,24.3574,0,0,0,1.873993
3601.637,10365.73,2.420525,2.255981,36.3191,41.4074,0,0,0,2.972797
3601.637,10346.66,5.994906,5.924067,52.9435,55.8936,0,0,0,3.755362
3601.637,10380.06,4.787642,4.727894,54.4045,62.5945,0,0,0,2.323812
3601.637,10382.45,6.770967,6.533595,44.786,38.6285,0,0,0,0.7838798
3601.637,10353.81,4.238138,4.011361,33.4604,36.3153,0,0,0,3.737749
3601.637,10299.12,2.205228,1.882367,43.715,47.0035,0,0,0,2.843712
3601.637,10299.12,8.521614,8.665494,43.715,47.0035,0,0,0,2.348899
