waveMin,waveMax,spectroFlux_r,spectroSynFlux_r,sn1_r,sn2_r,elodieBV,elodieTEff,elodieLogG,z
3815.048,9153.771,229.3023,228.9867,23.1902,37.0545,0.622,5762,4.38,0.0003607722
3815.927,9155.878,1641.207,1634.998,23.1902,37.0545,0.652,5455,4.34,0.0002581562
3815.048,9155.878,1054.474,1052.289,23.1902,37.0545,0.786,5221,4.5,9.30501E-06
3815.048,9187.556,503.2403,501.8565,23.1902,37.0545,0.645,5467,4.68,0.0001213915
3815.048,9187.556,87.86945,87.48459,23.1902,37.0545,0.786,5221,4.5,4.108755E-05
3815.048,9153.771,194.5331,194.1925,23.1902,37.0545,0.692,5285,4.62,0.000163762
3815.048,9187.556,701.5057,695.713,23.1902,37.0545,0.394,5949,3.93,0.0003538072
3815.048,9187.556,896.5242,890.4813,23.1902,37.0545,0,6500,4,0.0003141657
3815.048,9187.556,1340.837,1342.329,23.1902,37.0545,0.633,5742,4.21,5.2753E-05
3815.927,9187.556,409.8021,408.5413,23.1902,37.0545,0.645,5467,4.68,0.0001456463
3601.637,10325.24,12.61306,12.47055,26.82,33.6658,1.299,4395,2.11,0.001180452
3601.637,10289.64,12.22057,11.89582,31.5331,41.345,1.08,4437,2.745,3.374477E-05
3601.637,10289.64,2.096563,2.098088,31.5331,41.345,0.272,7263,4.09,6.162427E-05
3806.274,9191.788,8.478507,8.376009,95.7754,119.302,0.704,5320,4.49,0.0004115493
3811.536,9198.14,160.3221,160.0571,95.7754,119.302,0.754,5047,4.59,0.0002200196
3601.637,10339.51,4.745049,4.699633,42.7352,45.1601,0.015,9379,3.58,0.0001565479
3828.247,9206.615,31.14371,31.25885,89.4997,89.9658,0,7000,4,0.0007136744
3832.657,9208.735,62.81941,63.02796,89.4997,89.9658,0,6000,4,0.000328875
3829.129,9208.735,60.56506,60.33998,89.4997,89.9658,0.692,5285,4.62,0.0004930508
3601.637,10382.45,11.68482,11.54235,46.4106,54.2985,1.299,4395,2.11,0.00010797
3603.296,10382.45,5.85188,5.775151,46.4106,54.2985,0.605,5807,3.89,0.0005256075
3601.637,10394.41,3.855252,3.862026,31.8943,36.6633,1.363,3900,4.232,0.000429686
3601.637,10334.75,6.36472,6.285881,39.8554,44.221,0.895,5063,2.65,0.000480011
3828.247,9212.978,76.29173,76.30061,95.7754,119.302,0.754,5047,4.59,0.0002746445
3601.637,10360.96,11.32171,11.12243,42.7352,45.1601,0.18,6537,2.497,0.0003667716
3816.805,9215.099,71.00965,70.98739,25.521,30.3135,0.6,5630,4.5,0.0003300159
3804.521,9206.615,9.266704,9.223282,39.2865,32.0594,0.116,7652,4.287,0.0001038433
3800.144,9191.788,9.570637,9.653708,21.1551,26.5311,0.313,6808,4.2,0.0005821355
3601.637,10382.45,2.538728,2.606203,46.4106,54.2985,1.299,4395,2.11,0.000725528
3601.637,10380.06,4.713394,4.573084,41.6971,48.6048,-0.199,9899,2.924,0.0004809149
3601.637,10380.06,4.589866,4.416324,41.6971,48.6048,0.647,4949,1.32,0.0008647177
3821.202,9215.099,38.72578,39.62938,22.2985,26.2958,0,8500,4,0.000517579
3821.202,9204.496,163.7458,163.6409,23.5874,22.2507,0.564,5720,4.4,0.0002269064
3806.274,9212.978,80.20228,80.10407,13.1307,18.9931,0.704,5320,4.49,0.000175259
3807.15,9215.099,44.12965,44.28141,13.1307,18.9931,0.871,4955,4.47,7.219792E-05
3601.637,10394.41,2.776162,2.723482,31.8943,36.6633,0.605,5807,3.89,0.0001061505
3601.637,10349.04,3.833668,3.707426,31.8943,36.6633,1.173,4662,2.05,0.0003208792
3601.637,10394.41,9.021811,8.751888,31.8943,36.6633,1.474,3705,4.8,0.0008638289
3815.927,9210.856,109.6645,109.4963,95.7754,119.302,0.692,5285,4.62,0.000161328
3815.927,9210.856,22.77838,22.48714,95.7754,119.302,1.435,3690,4.535,0.0001057791
3822.082,9210.856,53.63424,53.57598,95.7754,119.302,0,5000,2,0.0002694222
3822.082,9208.735,33.02598,32.97397,95.7754,119.302,0.621,5405,4.49,6.730302E-05
3824.723,9210.856,12.41607,12.40917,95.7754,119.302,0.704,5320,4.49,0.0004192402
3601.637,10384.84,8.023117,8.133966,51.2915,48.2148,1.173,4662,2.05,0.0009108192
3601.637,10382.45,3.659454,3.537984,46.4106,54.2985,-0.199,9899,2.924,0.0001194368
3601.637,10353.81,3.114949,3.051805,42.3292,45.4002,0.18,6537,2.497,6.835358E-05
3601.637,10353.81,2.810739,2.604334,42.3292,45.4002,0.895,5063,2.65,0.0001254345
3807.15,9212.978,47.04766,47.50196,13.1307,18.9931,1.502,3717,4.89,7.72111E-05
3807.15,9212.978,85.13588,84.49937,13.1307,18.9931,0.712,5613,4.11,0.0005217018
3807.15,9212.978,61.14181,61.15286,13.1307,18.9931,0.704,5320,4.49,0.0001621208
3807.15,9208.735,41.61701,41.9887,39.2865,32.0594,0,7000,4,0.0003798267
3809.781,9215.099,1.866611,1.956858,20.514,20.3932,1.633,3714,1.49,0.0001567245
3809.781,9215.099,77.14386,77.12157,20.514,20.3932,0,6000,4,4.67989E-05
3800.144,9204.496,96.43487,96.3144,20.0538,19.1449,0.95,4775,4.409,0.0002553145
3816.805,9215.099,616.0811,624.4351,25.521,30.3135,0.813,5190,2.7,5.120578E-05
3817.684,9215.099,8.756963,8.9637,25.521,30.3135,0.45,7368,4.607,0.0002373948
3809.781,9187.556,67.74052,67.52537,26.4211,27.0162,0,6000,4,0.0008768364
3601.637,10329.99,4.330632,4.238551,36.3191,41.4074,1.474,3705,4.8,7.878064E-05
3813.292,9202.377,117.7784,117.576,51.454,80.5824,0,6000,4,2.139325E-05
3818.563,9212.978,176.8571,176.4085,19.9887,20.3175,0.473,6159,4.5,0.0002037031
3815.048,9210.856,43.04528,43.39219,19.9887,20.3175,0.05,8320,3.972,0.0009665859
3807.15,9212.978,1.431244,1.414749,13.7842,14.6933,1.502,3717,4.89,0.0001007766
3821.202,9215.099,42.97327,42.9397,55.0555,70.165,0,6000,4,0.0001004287
3820.322,9215.099,44.00855,43.58579,55.0555,70.165,1.069,4382,4.64,0.0001417807
3808.904,9215.099,23.52745,23.2307,64.2986,65.7227,0,6500,2,0.0001009444
3806.274,9200.258,276.0183,276.0466,51.454,80.5824,0,8500,2,0.0002812339
3601.637,10294.38,3.591709,3.627203,101.256,93.6708,1.363,3900,4.232,0.0006805642
3821.202,9215.099,42.91574,42.50829,55.0555,70.165,1.069,4382,4.64,0.0002437727
3808.027,9215.099,99.56561,99.0192,64.2986,65.7227,0,6000,4,8.445639E-05
3808.027,9215.099,38.52668,38.10397,64.2986,65.7227,0,6500,4,0.0004051249
3814.17,9200.258,111.4991,111.1894,58.0162,65.2639,1.176,4246,4.24,4.156657E-05
3815.927,9200.258,413.7355,411.5712,58.0162,65.2639,0.786,5221,4.5,9.433997E-05
3815.927,9200.258,755.5198,753.6052,58.0162,65.2639,0.717,5426,4.5,0.0001935448
3814.17,9200.258,91.78562,92.2834,58.0162,65.2639,0.811,5059,4.45,0.0003824607
3819.443,9200.258,80.11789,80.07066,58.0162,65.2639,0,6000,4,0.001010856
3824.723,9212.978,45.77623,45.66253,53.8155,52.7126,0,6500,4,0.0001063043
3812.414,9202.377,134.1481,134.3113,58.0162,65.2639,0.983,4576,4.414,0.0001647786
3818.563,9200.258,8.31643,8.3822,58.0162,65.2639,1.502,3717,4.89,0.0001226461
3601.637,10339.51,35.63456,35.12793,33.8669,35.8691,1.474,3705,4.8,0.0003870718
3601.637,10301.49,50.95927,50.17086,40.2815,37.2669,0.18,6537,2.497,0.0002504844
3602.467,10365.73,5.183505,5.189415,36.0787,35.226,0.18,6537,2.497,7.429414E-05
3808.027,9215.099,40.94576,40.87205,47.0457,62.6763,0,6000,4,4.783837E-05
3807.15,9215.099,37.07931,37.19944,47.0457,62.6763,0.709,5073,2.51,0.0008332254
3822.962,9212.978,21.14696,21.16924,53.8155,52.7126,0,6000,4,0.0003096092
3824.723,9212.978,22.60973,22.48309,53.8155,52.7126,0,6500,4,0.0001702269
3815.048,9198.14,48.07669,47.95387,21.6709,19.321,0.539,5373,4.37,0.0001087854
3601.637,10349.04,24.01854,23.61275,33.2276,29.2905,0.385,6432,4.129,0.0001503618
3601.637,10349.04,8.649801,8.514767,33.2276,29.2905,-0.199,9899,2.924,0.0001079215
3601.637,10346.66,9.690602,9.32587,33.2276,29.2905,0.819,5169,4.43,0.0007035336
3601.637,10346.66,10.89627,10.71589,33.2276,29.2905,-0.199,9899,2.924,0.0001886129
3601.637,10346.66,146.5554,146.7623,33.2276,29.2905,0.18,6537,2.497,5.941094E-05
3808.904,9187.556,7.491333,7.464165,90.4429,93.8365,0,5617,4.539,9.91061E-05
3809.781,9187.556,15.65171,15.44035,90.4429,93.8365,0.786,5221,4.5,0.0002391759
3808.904,9187.556,21.20013,21.14658,90.4429,93.8365,0,6500,4,0.0003439525
3808.027,9187.556,9.470354,9.342231,90.4429,93.8365,0.536,5665,4.28,0.0002807336
3601.637,10368.12,4.967911,4.920277,48.6348,39.7817,0.18,6537,2.497,3.147685E-05
3800.144,9198.14,317.6415,315.8229,19.4537,22.1563,1.176,4246,4.24,7.899074E-05
3805.397,9193.904,3.876962,3.822508,19.4537,22.1563,1.502,3717,4.89,0.0001924939
3808.027,9185.44,19.41062,19.50368,67.8734,61.4748,0,8500,4,0.0004649895
3808.027,9030.255,170.4769,169.5737,67.8734,61.4748,1.063,4353,4.522,3.850458E-05
3808.027,9153.771,99.49635,99.45882,67.8734,61.4748,0.709,5073,2.51,0.0005476293
3808.027,9153.771,23.17979,23.03481,67.8734,61.4748,0,6000,4,0.0005943486
3808.027,9185.44,67.40112,67.0285,67.8734,61.4748,0.786,5221,4.5,8.979872E-05
3807.15,9187.556,14.57373,14.76883,67.8734,61.4748,0,7500,4,0.0006242477
3808.027,9185.44,112.5658,110.5554,67.8734,61.4748,0.561,5659,4.42,3.079919E-05
3807.15,9185.44,66.93045,67.31792,67.8734,61.4748,0.811,5059,4.45,0.0002706427
3808.027,9187.556,16.11554,15.85516,67.8734,61.4748,1.502,3717,4.89,4.612036E-05
3808.027,9189.672,52.72168,52.95225,67.8734,61.4748,0,6500,4,9.057765E-07
3808.027,9189.672,23.62146,23.73066,67.8734,61.4748,0,6000,4,0.0005228684
3807.15,9189.672,33.05163,33.28691,67.8734,61.4748,0,4000,4,0.003454816
3808.027,9187.556,18.36258,18.44659,67.8734,61.4748,0,6000,2,0.0005526451
3807.15,9187.556,124.3528,124.075,67.8734,61.4748,0.692,5285,4.62,0.0001147363
3808.027,9153.771,225.8967,227.885,67.8734,61.4748,0,8500,4,0.0003397657
3808.027,9187.556,9.958731,9.830323,90.4429,93.8365,0,6000,4,0.0006756951
3808.904,9187.556,19.75016,19.75057,90.4429,93.8365,0.465,5935,4.24,8.527187E-05
3808.904,9187.556,20.37895,20.36708,90.4429,93.8365,0.704,5320,4.49,0.0002679002
3812.414,9200.258,1672.295,1685.138,256.546,159.251,1.069,4382,4.64,4.508111E-05
3807.15,9153.771,48.75533,48.65242,67.8734,61.4748,0,6000,4,0.000826867
3807.15,9155.878,63.99128,63.82081,67.8734,61.4748,0.497,5830,3.89,2.688636E-05
3808.027,9185.44,112.0583,112.3324,67.8734,61.4748,0,7500,4,0.0007385652
3808.027,9185.44,22.27581,22.36903,67.8734,61.4748,0,6500,4,2.184862E-05
3808.027,9185.44,482.5432,478.8893,67.8734,61.4748,0.754,5047,4.59,0.000472211
3601.637,10301.49,7.485914,7.410195,40.2815,37.2669,0.313,6808,4.2,0.000137226
3602.467,10365.73,3.077105,3.129052,36.0787,35.226,0.647,4949,1.32,0.0005658469
3822.962,9215.099,3.837975,3.859553,20.3257,24.3374,1.435,3690,4.535,6.554503E-05
3601.637,10344.27,6.734596,6.624825,38.9403,36.0331,-0.199,9899,2.924,0.0001298181
3807.15,9215.099,13.29713,13.22214,19.4568,22.2683,0,7500,4,9.997257E-05
3601.637,10344.27,7.836816,7.701202,38.9403,36.0331,1.299,4395,2.11,0.0002610009
3799.269,9206.615,237.587,239.1012,136.42,133.08,0.811,5059,4.45,0.0001022241
3799.269,9208.735,81.37193,80.92671,136.42,133.08,0.901,4971,2.6,0.000417939
3799.269,9208.735,1247.344,1258.725,136.42,133.08,0.95,4775,4.409,8.031604E-05
3813.292,9200.258,110.8767,111.1823,58.0162,65.2639,1.038,4528,4.251,0.0002528054
3799.269,9208.735,762.3825,759.1359,136.42,133.08,0.661,5152,2.4,0.0002318095
3812.414,9200.258,185.2027,184.5124,58.0162,65.2639,1.354,3962,4.5,1.753849E-05
3816.805,9200.258,291.9842,292.1819,58.0162,65.2639,0.983,4576,4.414,0.0003508532
3815.048,9200.258,128.5074,128.2694,58.0162,65.2639,1.069,4382,4.64,0.0001308763
3816.805,9200.258,97.52125,97.12592,58.0162,65.2639,0.983,4576,4.414,0.0003385185
3812.414,9200.258,209.903,208.4972,58.0162,65.2639,1.069,4382,4.64,1.395856E-05
3818.563,9185.44,10.62221,10.38639,54.7893,57.0093,1.354,3962,4.5,0.0001143544
3812.414,9185.44,307.8184,304.6934,54.7893,57.0093,0,5000,2,3.864338E-07
3604.956,10363.35,8.577807,8.415473,56.5501,59.7865,-0.199,9899,2.924,0.0002755069
3604.126,10363.35,53.67566,53.42935,34.5261,32.3884,1.299,4395,2.11,6.6193E-05
3604.126,10363.35,2.129823,1.990511,34.5261,32.3884,0.895,5063,2.65,0.0008190536
3808.904,9196.021,48.48187,48.4896,22.7862,27.0222,0,6000,4,0.0002340578
3601.637,10346.66,87.40797,87.03599,45.4881,38.1143,1.299,4395,2.11,0.0003633487
3601.637,10356.19,4.401346,4.461638,34.3668,31.4453,0,4752,4.641,0.0005534677
3601.637,10358.57,135.2374,134.7689,44.1722,44.7052,0.18,6537,2.497,0.0001069051
3601.637,10284.9,36.24364,35.84968,48.6348,39.7817,-0.199,9899,2.924,5.342562E-05
3601.637,10282.53,3.018279,2.959791,48.6348,39.7817,0.647,4949,1.32,1.292756E-05
3601.637,10329.99,3.715932,3.57069,35.8566,26.6372,1.323,4547,1.93,0.000877193
3808.027,9187.556,708.9711,701.7048,18.992,21.1387,0.622,5762,4.38,9.452956E-05
3808.027,9187.556,604.7227,602.2985,18.992,21.1387,0.518,6038,4.37,0.0001556166
3810.658,9204.496,34.65641,34.55713,18.992,21.1387,0.871,4955,4.47,0.0002538327
3813.292,9204.496,63.29949,63.03748,18.992,21.1387,1.502,3717,4.89,4.933379E-05
3811.536,9206.615,18.63824,18.45515,18.992,21.1387,0.811,5059,4.45,0.000165268
3820.322,9206.615,50.68101,50.53513,18.992,21.1387,1.502,3717,4.89,0.0001387315
3799.269,9181.212,11.54004,12.19898,24.8251,24.6142,1.502,3717,4.89,8.449173E-05
3808.027,9204.496,95.48934,93.95282,24.7649,32.4642,1.502,3717,4.89,0.0001302975
3806.274,9198.14,7.805609,7.630376,23.1353,28.5069,1.502,3717,4.89,0.0001241935
3814.17,9206.615,196.8584,196.8341,18.992,21.1387,0.645,5476,4.357,2.130928E-05
3807.15,9202.377,91.99821,92.52897,346.426,393.077,0.828,5126,3.5,0.0002584868
3812.414,9215.099,11.6265,11.30949,18.992,21.1387,1.502,3717,4.89,9.022107E-05
3799.269,9212.978,18.0638,17.98055,68.1286,75.6345,0,6000,4,6.998865E-05
3812.414,9215.099,6.752428,6.866806,31.4752,31.5052,1.633,3710,1.64,2.677192E-05
3801.019,9206.615,22.67504,22.62253,68.1286,75.6345,0,7000,4,0.000395038
3814.17,9215.099,33.02016,32.72322,31.4752,31.5052,0,6000,4,3.916371E-05
3805.397,9215.099,125.114,125.051,31.4752,31.5052,1.502,3717,4.89,6.212913E-05
3807.15,9202.377,10.02776,9.963078,31.4752,31.5052,1.491,3980,4.958,0.0001510221
3807.15,9200.258,55.31261,55.14698,31.4752,31.5052,1.502,3717,4.89,6.460406E-05
3807.15,9198.14,10.75871,10.55744,31.4752,31.5052,1.491,3980,4.958,0.0001197495
3808.904,9215.099,88.67487,88.65191,19.817,22.2178,0.621,5405,4.49,0.000420084
3822.082,9198.14,31.42847,31.27892,33.5688,39.4797,0.638,5257,3.15,5.694544E-05
3822.082,9198.14,14.95727,14.79228,33.5688,39.4797,1.502,3717,4.89,2.30251E-05
3824.723,9198.14,79.45676,78.66515,33.5688,39.4797,0.545,5913,4.4,5.333461E-05
3807.15,9215.099,41.69909,40.90722,22.063,18.9462,1,4727,4.5,3.184077E-05
3801.894,9204.496,15.04675,14.95012,44.5366,52.1345,0.786,5221,4.5,6.43223E-05
3801.894,9206.615,5.39045,5.320591,44.5366,52.1345,0.767,5232,4.6,0.0008014126
3801.894,9204.496,21.47192,21.66848,44.5366,52.1345,0,7500,4,0.0001268891
3807.15,9215.099,65.39627,65.08184,22.063,18.9462,0.704,5320,4.49,4.27649E-05
3801.894,9204.496,13.95337,13.91878,44.5366,52.1345,0.754,5047,4.59,0.000411836
3801.894,9202.377,6.062484,6.142264,44.5366,52.1345,0.843,4822,2.944,5.61229E-05
3806.274,9202.377,18.09933,17.87009,22.063,18.9462,0,6000,4,0.0003033618
3803.645,9202.377,31.54887,31.23046,22.063,18.9462,0.621,5405,4.49,4.903667E-05
3807.15,9215.099,9.702811,9.345819,31.4752,31.5052,1.502,3717,4.89,0.000155374
3798.394,9208.735,6.050686,6.12328,68.1286,75.6345,0.116,7652,4.287,0.0002246747
3810.658,9215.099,104.7405,103.7864,31.4752,31.5052,0.645,5476,4.357,0.0001482506
3806.274,9202.377,187.2828,187.0611,31.4752,31.5052,0.819,5139,4.79,0.0001535622
3807.15,9200.258,18.99477,18.90211,31.4752,31.5052,1.491,3980,4.958,5.669337E-05
3801.894,9215.099,166.531,165.4423,33.5688,39.4797,0.554,5792,4.4,1.366213E-05
3808.904,9202.377,98.27741,97.30128,22.063,18.9462,1.502,3717,4.89,3.372144E-05
3807.15,9202.377,666.2435,664.7703,22.063,18.9462,0.851,5211,4.38,0.0002565202
3808.904,9202.377,6.998472,6.768299,22.063,18.9462,1.502,3717,4.89,0.0001217099
3601.637,10356.19,4.229548,4.152168,35.549,34.1423,0.18,6537,2.497,0.0001083265
3808.904,9185.44,367.2186,368.4419,136.42,133.08,0.95,4775,4.409,3.12337E-05
3808.904,9185.44,96.80323,96.36695,136.42,133.08,0.786,5221,4.5,6.713621E-05
3801.019,9198.14,35.62104,36.23324,22.4586,20.865,0,6500,4,0.0002609653
3801.894,9198.14,16.69846,16.51616,22.4586,20.865,1.502,3717,4.89,7.607823E-05
3802.77,9179.098,59.36349,59.3037,21.6503,23.848,0.564,5651,4.42,1.096765E-05
3809.781,9215.099,127.8613,127.0013,47.0168,60.4383,0.786,5221,4.5,6.612187E-05
3601.637,10356.19,14.9088,15.309,45.4545,34.0863,0.45,6000,4.03,0.000104397
3825.604,9202.377,12.86168,12.79849,130.09,138.633,0.27,8388,4.12,0.0002455551
3804.521,9215.099,998.4682,995.3517,18.1998,20.39,0.479,6216,3.693,0.0001482103
3801.019,9200.258,3.865676,3.68803,22.4586,20.865,1.491,3980,4.958,7.233486E-05
3601.637,10363.35,4.369112,4.480475,33.17,27.58,0.45,6000,4.03,0.0001485315
3601.637,10363.35,7.442549,7.514961,33.17,27.58,0.18,6537,2.497,0.000230491
3803.645,9204.496,28.90494,28.7997,21.2036,19.449,0,6000,4,0.0004098926
3803.645,9202.377,184.8251,183.9346,21.2036,19.449,0,6000,4,3.260827E-05
3802.77,9202.377,405.7824,405.035,21.2036,19.449,1.069,4382,4.64,0.0001242081
3827.366,9204.496,164.7312,165.2744,45.3198,44.5649,0.656,5377,4.5,4.969935E-05
3826.485,9202.377,20.85862,20.97596,130.09,138.633,0.387,6449,4.216,4.1739E-05
3822.082,9202.377,12.06911,11.99049,130.09,138.633,0,6000,4,0.0001751622
3826.485,9202.377,11.04055,10.97117,130.09,138.633,0.732,5281,4.374,9.885115E-07
3822.962,9202.377,15.13033,15.1303,130.09,138.633,0,6500,4,5.55589E-05
3820.322,9204.496,645.6601,645.6934,45.3198,44.5649,0.385,6432,4.129,0.0001292751
3824.723,9215.099,25.43918,25.27331,68.2104,69.056,0.811,5059,4.45,0.0003080933
3821.202,9215.099,23.25585,23.08377,68.2104,69.056,0.692,5285,4.62,0.0004717248
3822.082,9215.099,63.99204,63.72849,68.2104,69.056,0,6000,4,0.0004303987
3825.604,9215.099,7.903648,7.958282,68.2104,69.056,1.014,4483,1.04,0.0003020526
3816.805,9215.099,16.8032,16.72509,68.2104,69.056,0.692,5285,4.62,0.0002582175
3817.684,9215.099,54.31501,54.03708,68.2104,69.056,0.573,5671,4.323,0.0001651496
3809.781,9219.344,679.6793,674.9517,169.316,175.737,0,6000,4,0.00042873
3809.781,9179.098,43.22301,43.74951,21.6503,23.848,0.189,7450,3.947,0.0001351923
3807.15,9179.098,1.221487,1.18984,21.6503,23.848,1.759,3737,1.065,0.0001651722
3808.027,9215.099,78.90633,78.63049,17.161,17.7466,0,6000,4,0.0003386353
3601.637,10363.35,8.303627,7.961329,33.17,27.58,-0.199,9899,2.924,0.000124273
3814.17,9204.496,474.5831,473.6317,45.3198,44.5649,0.385,6432,4.129,0.0002241708
3826.485,9215.099,31.2536,31.32835,68.2104,69.056,0.429,5769,3.88,0.0002791676
3817.684,9215.099,62.03431,61.80988,68.2104,69.056,0.645,5476,4.357,6.328547E-05
3819.443,9202.377,22.42439,22.53118,130.09,138.633,0,6500,4,1.938032E-05
3817.684,9202.377,79.42913,79.34993,45.3198,44.5649,0,6000,2,0.0001630695
3820.322,9202.377,20.84619,20.87951,130.09,138.633,0.704,5320,4.49,8.597214E-05
3601.637,10296.75,7.754943,7.485128,33.0015,34.685,1,4536,2.826,3.032001E-06
3802.77,9215.099,29.14052,28.78865,17.3896,17.6102,0.382,6275,4.03,0.0003675319
3808.904,9187.556,336.7477,335.2482,136.42,133.08,0.786,5221,4.5,0.000139417
3808.904,9187.556,1418.96,1409.396,136.42,133.08,0.323,6718,4.33,0.0001667315
3814.17,9187.556,19.84427,19.9103,57.6702,64.5687,0,6000,4,0.0003866221
3814.17,9187.556,123.1224,122.3143,57.6702,64.5687,1.354,3962,4.5,0.0003198823
3825.604,9204.496,7.766623,7.421208,15.7477,16.3603,1.363,3900,4.232,0.0001375837
3601.637,10349.04,4.35528,4.331399,38.9541,37.7598,0.895,5063,2.65,0.0006241792
3820.322,9215.099,11.46164,11.37753,68.2104,69.056,0.463,6143,4.05,0.0004583501
3818.563,9215.099,16.69037,16.55235,68.2104,69.056,0.692,5285,4.62,0.0002764506
3820.322,9215.099,59.19642,59.09352,68.2104,69.056,0,6000,4,3.909492E-05
3816.805,9191.788,1195.895,1195.929,133.742,268.228,1.063,4353,4.522,5.556769E-07
3827.366,9191.788,115.596,114.0309,19.8866,22.3838,1.41,3858,4.165,0.0001983791
3810.658,9147.449,310.6823,311.9185,8.21087,10.6276,0,6000,4,0.0004255605
3601.637,10396.81,30.75717,30.4305,57.5262,50.731,1.474,3705,4.8,0.0002339003
3601.637,10349.04,5.634941,5.440745,27.9483,30.032,0.18,6537,2.497,0.0003466384
3601.637,10396.81,24.45982,24.32597,57.5262,50.731,1.474,3705,4.8,0.0002095107
3601.637,10377.67,7.097712,6.927048,42.5319,40.6438,0.18,6537,2.497,5.990236E-05
3601.637,10377.67,2.595528,2.625353,42.5319,40.6438,0.18,6537,2.497,4.788008E-06
3601.637,10377.67,5.921425,5.946376,42.5319,40.6438,0.18,6537,2.497,1.60423E-06
3601.637,10377.67,4.756376,4.613942,56.178,55.5923,0.647,4949,1.32,0.000138913
3603.296,10356.19,3.349665,3.315369,47.2474,43.176,0.45,6000,4.03,0.0001632285
3807.15,9204.496,51.79313,51.22255,16.6106,17.5018,1.354,3962,4.5,3.182887E-05
3797.519,9189.672,118.5472,119.3623,25.0756,27.4474,0,7500,4,7.473709E-05
3601.637,10289.64,11.2779,11.18493,42.5319,40.6438,-0.199,9899,2.924,5.643319E-05
3810.658,9147.449,105.983,106.6579,8.21087,10.6276,0.656,5377,4.5,3.302343E-05
3601.637,10329.99,4.001627,3.950682,54.5812,77.7551,1.474,3705,4.8,9.890106E-05
3601.637,10329.99,1.654447,1.676574,54.5812,77.7551,-0.199,9899,2.924,0.0005361322
3601.637,10396.81,18.30543,18.42206,43.8811,52.7788,0.18,6537,2.497,0.0001122908
3601.637,10301.49,4.800299,4.634573,55.5339,63.7504,0.647,4949,1.32,0.0003736204
3601.637,10356.19,2.628814,2.614889,54.5812,77.7551,0.877,5059,4.57,0.0001537411
3601.637,10356.19,10.26287,10.14423,54.5812,77.7551,0.18,6537,2.497,0.0002084292
3601.637,10356.19,36.54603,36.12954,54.5812,77.7551,1.363,3900,4.232,6.407135E-05
3601.637,10353.81,5.393469,5.290487,52.1487,65.0111,1.633,3714,1.49,0.0006175474
3601.637,10356.19,4.263616,4.128129,45.4115,54.122,0.452,5961,4.3,0.001010665
3601.637,10277.8,2.470362,2.421263,51.3013,55.7669,0.647,4949,1.32,0.0003245285
3845.032,9149.556,55.71872,56.29957,85.8302,119.388,0.943,4506,1.21,0.0004361027
3601.637,10341.89,6.749403,6.69057,44.9949,35.1141,0.895,5063,2.65,0.0006278019
3601.637,10277.8,1.73913,1.719847,51.3013,55.7669,-0.199,9899,2.924,0.0007170198
3601.637,10294.38,7.01234,6.878819,36.5596,49.9201,-0.199,9899,2.924,0.001168581
3601.637,10275.43,5.198581,5.223017,44.0836,48.5019,1.363,3900,4.232,0.0004241003
3601.637,10275.43,4.027472,4.07168,44.0836,48.5019,1.173,4662,2.05,0.0004087715
3601.637,10294.38,5.503109,5.484897,36.5596,49.9201,0.895,5063,2.65,0.0005550756
3601.637,10275.43,2.871413,2.862037,44.0836,48.5019,-0.199,9899,2.924,0.0005955849
3601.637,10294.38,7.028018,6.816285,36.5596,49.9201,-0.199,9899,2.924,0.000385616
3811.536,9212.978,45.16089,45.0113,77.2127,96.2559,0,6500,4,0.0006909641
3811.536,9212.978,61.15849,60.6961,77.2127,96.2559,0.692,5285,4.62,0.0001383034
3812.414,9212.978,51.98263,51.60239,77.2127,96.2559,0.621,5405,4.49,0.0004277088
3811.536,9212.978,41.99166,41.94998,77.2127,96.2559,0.704,5320,4.49,0.0001053999
3812.414,9212.978,149.4495,148.3656,77.2127,96.2559,0.645,5476,4.357,0.0001270836
3811.536,9212.978,19.78158,19.65396,77.2127,96.2559,0,9500,2,0.000543957
3812.414,9212.978,150.2714,150.3046,77.2127,96.2559,0.871,4955,4.47,8.921503E-05
3812.414,9212.978,50.53403,50.12955,77.2127,96.2559,0,6000,4,0.0006082844
3811.536,9212.978,36.00597,35.83712,77.2127,96.2559,0,6500,2,6.361072E-05
3808.904,9198.14,33.44148,33.34357,77.2127,96.2559,0.427,5645,4.03,0.0008069955
3812.414,9193.904,20.70348,20.59873,68.8419,71.4927,0,6500,2,7.256022E-05
3812.414,9193.904,34.47144,34.4389,68.8419,71.4927,0,6000,4,0.0003626888
3809.781,9198.14,261.2167,259.8369,77.2127,96.2559,0.983,4576,4.414,5.613724E-05
3818.563,9202.377,222.5516,224.6229,78.8322,91.7027,0,8500,4,0.0004020864
3810.658,9198.14,186.6332,185.2345,77.2127,96.2559,0.786,5221,4.5,0.000200422
3811.536,9202.377,85.47916,85.33653,77.2127,96.2559,0.709,5073,2.51,0.0002834366
3811.536,9202.377,85.55661,85.23409,77.2127,96.2559,0.983,4576,4.414,0.0002210163
3811.536,9202.377,49.47493,50.0965,77.2127,96.2559,0,9000,4,0.0003951458
3810.658,9198.14,255.574,253.454,77.2127,96.2559,0.786,5221,4.5,8.380515E-05
3812.414,9193.904,30.63147,30.65526,68.8419,71.4927,0,7000,4,1.654899E-05
